BaseBeh,BarBeh,WorkBeh,LightBeh,HeavyBeh,RangedBeh,Fit01,Fit02,Fit03,Fit04,Fit05,Fit06,Fit07,Fit08,Fit09,Fit10,Fit11,Fit12,Fit13,Fit14,Fit15,FitTot
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSHP,LESSPERCHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,1001.0673823247065,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.029435437412846256,22011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSHP,KITE,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.89271737018,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSHP,CLOSEST,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.92501704216,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSHP,WAIT,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.8253350454734,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSHP,CLOSBUIL,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.92501704216,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSPERCHP,LESSHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.8253350454734,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSPERCHP,LESSPERCHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.89271737018,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSPERCHP,KITE,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.92501704216,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSPERCHP,CLOSEST,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.7213586850899,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSPERCHP,WAIT,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.89271737018,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSPERCHP,CLOSBUIL,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.89271737018,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,CLOSEST,LESSHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.89271737018,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,CLOSEST,LESSPERCHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.8253350454734,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,CLOSEST,KITE,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.89271737018,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,CLOSEST,CLOSEST,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.92501704216,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,CLOSEST,WAIT,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.8253350454734,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,CLOSEST,CLOSBUIL,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.8253350454734,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,WAIT,LESSHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.92501704216,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,WAIT,LESSPERCHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.92501704216,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,WAIT,KITE,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.92501704216,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,WAIT,CLOSEST,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,1001.20365835707,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,22011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,WAIT,WAIT,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.7213586850899,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,WAIT,CLOSBUIL,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,1001.0673823247065,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,22011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,CLOSBUIL,LESSHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.92501704216,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,CLOSBUIL,LESSPERCHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.89271737018,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,CLOSBUIL,KITE,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.8253350454734,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,CLOSBUIL,CLOSEST,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.89271737018,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,CLOSBUIL,WAIT,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.89271737018,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,HARVESTER,CLOSBUIL,CLOSBUIL,CLOSBUIL,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.92501704216,2001.95731671414,2001.95731671414,2001.95731671414,1000.9677003280199,0.016187588965882405,0.016187588965882405,0.016187588965882405,23011
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1000.9999999999999,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1001.0132478484469,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1001.0132478484469,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1000.9999999999999,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1000.9999999999999,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1001.0132478484469,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,2001.95731671414,28015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1001.0132478484469,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,2001.970564562587,28015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1000.9999999999999,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,0.4683298600139769,26014
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,0.4683298600139769,26014
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,0.042683285859810106,26014
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1001.1129298451335,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1001.0132478484469,26015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,2001.983812411034,28015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1001.0132478484469,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1001.0132478484469,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,2001.970564562587,28015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,WAIT,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.95731671414,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1001.0132478484469,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,WAIT,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1001.0132478484469,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,WAIT,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,0.042683285859810106,26014
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,WAIT,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1001.0132478484469,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,WAIT,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,0.4683298600139769,26014
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,WAIT,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.95731671414,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1001.438894422601,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1000.9999999999999,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1001.0132478484469,27015
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,1000.9999999999999,1000.9999999999999,1000.9999999999999,27015
